"gene","p_value"
"ENSG00000241360",0.59019836022465
"ENSG00000267199",0.590297089249678
"ENSG00000106078",0.590637918742548
"ENSG00000186998",0.590639927372379
"ENSG00000174640",0.590834284251207
"ENSG00000215210",0.590847339097753
"ENSG00000065357",0.590983052133662
"ENSG00000167554",0.591000400837896
"ENSG00000051180",0.591312036129409
"ENSG00000138071",0.591330765622592
"ENSG00000069399",0.591338457047266
"ENSG00000140365",0.591399174845951
"ENSG00000120948",0.5914025047856
"ENSG00000255893",0.591572073591286
"ENSG00000149557",0.591600099519211
"ENSG00000275713",0.591755649783106
"ENSG00000008517",0.591805987012009
"ENSG00000176593",0.591841944886565
"ENSG00000288756",0.591930796088736
"ENSG00000131759",0.591960944523242
"ENSG00000156136",0.59203839640022
"ENSG00000132275",0.592093600930192
"ENSG00000188312",0.592094750810018
"ENSG00000108591",0.592125135782387
"ENSG00000140199",0.592169353423633
"ENSG00000213853",0.592170297390664
"ENSG00000065600",0.592224188338863
"ENSG00000167900",0.592226255087278
"ENSG00000198721",0.592241205594905
"ENSG00000137492",0.592343095456951
"ENSG00000164896",0.59240457188952
"ENSG00000163975",0.592408910247615
"ENSG00000196151",0.592564107222765
"ENSG00000176623",0.592672239855717
"ENSG00000165752",0.592786429545314
"ENSG00000011454",0.592970020433575
"ENSG00000109686",0.593057685289272
"ENSG00000148019",0.59316119634149
"ENSG00000075914",0.59316596574034
"ENSG00000118816",0.593211037262824
"ENSG00000173163",0.593238816071358
"ENSG00000155275",0.59326017278282
"ENSG00000289223",0.593318367404018
"ENSG00000272668",0.593396082334366
"ENSG00000204536",0.593470823427598
"ENSG00000134882",0.593803132614197
"ENSG00000187535",0.593842282204857
"ENSG00000171444",0.594002435065139
"ENSG00000090565",0.594023802857887
"ENSG00000172889",0.594145381704882
"ENSG00000273314",0.594367042548545
"ENSG00000130695",0.594392504566356
"ENSG00000148303",0.594403140745422
"ENSG00000164180",0.594433188575051
"ENSG00000287382",0.594519112489597
"ENSG00000120868",0.594588971094775
"ENSG00000154518",0.594594499572462
"ENSG00000171813",0.594625178591717
"ENSG00000085415",0.594756014453609
"ENSG00000163945",0.594813506538104
"ENSG00000229117",0.594876615024493
"ENSG00000148120",0.594892209718409
"ENSG00000115840",0.595012200354904
"ENSG00000185129",0.595014280230696
"ENSG00000158941",0.595020261805871
"ENSG00000127957",0.595028924213736
"ENSG00000172732",0.595046159575437
"ENSG00000257894",0.595131398620033
"ENSG00000205771",0.595142970107778
"ENSG00000135333",0.595187950978931
"ENSG00000102796",0.595229808731768
"ENSG00000122390",0.595265658719584
"ENSG00000178425",0.595313382731687
"ENSG00000236814",0.595501746462164
"ENSG00000260317",0.595508741731584
"ENSG00000078902",0.595509643834288
"ENSG00000155755",0.595610531622245
"ENSG00000247271",0.595640822387756
"ENSG00000197355",0.595648524278343
"ENSG00000108100",0.595675461227138
"ENSG00000145293",0.59568137403818
"ENSG00000156869",0.595693766172366
"ENSG00000181649",0.595835364301984
"ENSG00000087470",0.59590227139831
"ENSG00000118804",0.59599077572287
"ENSG00000015532",0.596105914757886
"ENSG00000108039",0.596174279210796
"ENSG00000049541",0.596541348577857
"ENSG00000197961",0.596584975307421
"ENSG00000260604",0.59663513280194
"ENSG00000167522",0.596744471120799
"ENSG00000169760",0.596750536150564
"ENSG00000129347",0.596763589889826
"ENSG00000274020",0.596920355478276
"ENSG00000132646",0.596996367875697
"ENSG00000170027",0.597007729466011
"ENSG00000106537",0.597058771305123
"ENSG00000123131",0.597075362295287
"ENSG00000103066",0.597081321718129
"ENSG00000181885",0.597194848733845
"ENSG00000229344",0.597596232226048
"ENSG00000243024",0.597729600019851
"ENSG00000186280",0.597836589151907
"ENSG00000158055",0.597841478697186
"ENSG00000181031",0.597872856345365
"ENSG00000083750",0.597884421610259
"ENSG00000141551",0.598049433462317
"ENSG00000004799",0.598069766424257
"ENSG00000242125",0.598071527680959
"ENSG00000072864",0.598092739182059
"ENSG00000136051",0.598105799830229
"ENSG00000169241",0.598131225857509
"ENSG00000240694",0.598174515620513
"ENSG00000173660",0.598247933636056
"ENSG00000173875",0.598271922816348
"ENSG00000111671",0.598414718631919
"ENSG00000128482",0.598424052088316
"ENSG00000116685",0.598442868090264
"ENSG00000138182",0.598499294125927
"ENSG00000043039",0.598512663927068
"ENSG00000130830",0.598626973954046
"ENSG00000130255",0.598750319124479
"ENSG00000177427",0.598836718460398
"ENSG00000197841",0.598842214653703
"ENSG00000140553",0.598907531856216
"ENSG00000166546",0.598939673352084
"ENSG00000211456",0.59894810869582
"ENSG00000047849",0.599006884624558
"ENSG00000214655",0.59903940765128
"ENSG00000272734",0.599253135561436
"ENSG00000185236",0.599298266484673
"ENSG00000117859",0.599437244364919
"ENSG00000184840",0.599505799087078
"ENSG00000149499",0.599519972135734
"ENSG00000117791",0.599590422211638
"ENSG00000146530",0.599658707079908
"ENSG00000153933",0.599737111576557
"ENSG00000120328",0.599756731357065
"ENSG00000114853",0.599860916549359
"ENSG00000120616",0.599959434201241
"ENSG00000120693",0.600039721647164
"ENSG00000141232",0.600049351290329
"ENSG00000183137",0.600106170254085
"ENSG00000154217",0.600132895989631
"ENSG00000182459",0.600329059873221
"ENSG00000090863",0.600416706215137
"ENSG00000117682",0.600431065777192
"ENSG00000170633",0.600438633062886
"ENSG00000196159",0.600484795808822
"ENSG00000179841",0.600738307088949
"ENSG00000067208",0.600903481482855
"ENSG00000235453",0.600906036275256
"ENSG00000205138",0.600913872161968
"ENSG00000243989",0.600924082780027
"ENSG00000072756",0.600992515715816
"ENSG00000171148",0.601064177542103
"ENSG00000088356",0.60108595371443
"ENSG00000108590",0.601110028606466
"ENSG00000158636",0.601153993237945
"ENSG00000102531",0.601231859390373
"ENSG00000160226",0.601274234002627
"ENSG00000142230",0.601329426446235
"ENSG00000214013",0.601348292283073
"ENSG00000253710",0.601408341653567
"ENSG00000213047",0.60146837766444
"ENSG00000172380",0.601521225030891
"ENSG00000171817",0.601550439047447
"ENSG00000171517",0.601565968805298
"ENSG00000227500",0.601597570737717
"ENSG00000101811",0.601603066163151
"ENSG00000119771",0.601673875936377
"ENSG00000114200",0.601697842040996
"ENSG00000171962",0.601698983220328
"ENSG00000101608",0.601706488356643
"ENSG00000185621",0.601859758103539
"ENSG00000139746",0.601904522214236
"ENSG00000258634",0.602030551875166
"ENSG00000163848",0.602128649191854
"ENSG00000131584",0.602203321944042
"ENSG00000157881",0.602218103507679
"ENSG00000159556",0.602244302140754
"ENSG00000135480",0.602281765537749
"ENSG00000164307",0.602305447977892
"ENSG00000186432",0.602313426352841
"ENSG00000143543",0.602341391295673
"ENSG00000233818",0.602364215043281
"ENSG00000261423",0.602371582965561
"ENSG00000173273",0.60237448920169
"ENSG00000268996",0.602386102580365
"ENSG00000008130",0.602401424701328
"ENSG00000144591",0.602562106625713
"ENSG00000198060",0.60257856715147
"ENSG00000185963",0.60258594840724
"ENSG00000165102",0.602586112861061
"ENSG00000100731",0.602661797670355
"ENSG00000105723",0.602851015449158
"ENSG00000141084",0.602956500799452
"ENSG00000221983",0.602982127842018
"ENSG00000272092",0.603081807856451
"ENSG00000253210",0.603147533624716
"ENSG00000163558",0.603171148687705
"ENSG00000089847",0.603313333693329
"ENSG00000152818",0.603320193928258
"ENSG00000204682",0.603340070893096
"ENSG00000198515",0.603386566763394
"ENSG00000230359",0.603424704047815
"ENSG00000268205",0.603718557947044
"ENSG00000158292",0.603725455094801
"ENSG00000198753",0.603742534132514
"ENSG00000160326",0.603782908395159
"ENSG00000106086",0.603816638946154
"ENSG00000155115",0.603902710637471
"ENSG00000287782",0.603936949709811
"ENSG00000153391",0.603958511486026
"ENSG00000273136",0.60399805989726
"ENSG00000128891",0.604073862387396
"ENSG00000087448",0.604168721761884
"ENSG00000145623",0.604170615987663
"ENSG00000164209",0.604211274509674
"ENSG00000271133",0.604218124249
"ENSG00000124532",0.604306395678035
"ENSG00000138780",0.604433745166499
"ENSG00000021300",0.604442634566173
"ENSG00000214954",0.604536460275169
"ENSG00000010278",0.60461361487792
"ENSG00000257365",0.604748917674521
"ENSG00000006715",0.60490609256372
"ENSG00000106948",0.605089628375453
"ENSG00000170006",0.605118860328773
"ENSG00000226608",0.605136550216263
"ENSG00000168071",0.605301885668022
"ENSG00000143845",0.605463365483439
"ENSG00000156113",0.605533060273789
"ENSG00000139133",0.605601928973346
"ENSG00000174243",0.60590667293635
"ENSG00000178773",0.605935004020237
"ENSG00000164532",0.60594936351395
"ENSG00000109189",0.605972231376809
"ENSG00000176092",0.606055880237276
"ENSG00000214756",0.606136824576166
"ENSG00000162929",0.60614174116445
"ENSG00000161654",0.606165592796532
"ENSG00000225806",0.606165636100735
"ENSG00000169139",0.606174360184977
"ENSG00000204569",0.606176920886015
"ENSG00000103707",0.606395573693351
"ENSG00000141867",0.606422785443973
"ENSG00000136155",0.606424948274126
"ENSG00000257588",0.606425673166502
"ENSG00000112658",0.606506617270368
"ENSG00000135452",0.606508117674629
"ENSG00000154917",0.606538776567599
"ENSG00000165548",0.606906060853304
"ENSG00000213523",0.607139526757526
"ENSG00000198492",0.607210296016318
"ENSG00000169439",0.607253372632969
"ENSG00000153406",0.607274768292097
"ENSG00000178971",0.607324472104637
"ENSG00000137288",0.607363561472675
"ENSG00000118058",0.607385018131572
"ENSG00000175147",0.607509457263996
"ENSG00000085978",0.607532675621716
"ENSG00000198408",0.607547419438856
"ENSG00000278129",0.607651009645931
"ENSG00000196116",0.607744391352532
"ENSG00000125450",0.607752329190272
"ENSG00000127774",0.607887007086854
"ENSG00000241015",0.607914099615924
"ENSG00000068438",0.607966542767089
"ENSG00000178719",0.607968060879074
"ENSG00000196636",0.608010838314908
"ENSG00000272894",0.608022918118189
"ENSG00000158234",0.608024816733014
"ENSG00000224934",0.608064665374546
"ENSG00000243147",0.608145172183648
"ENSG00000170385",0.608313407351144
"ENSG00000248515",0.608415114696397
"ENSG00000170852",0.60881667470625
"ENSG00000270820",0.608847762016486
"ENSG00000185122",0.608870639560804
"ENSG00000285219",0.608895349601272
"ENSG00000163875",0.608937697179714
"ENSG00000049769",0.608993080635052
"ENSG00000123684",0.609042768874822
"ENSG00000112183",0.609121958703191
"ENSG00000102393",0.609140127762392
"ENSG00000152683",0.609179667245454
"ENSG00000136279",0.609223781995713
"ENSG00000116151",0.609299696351074
"ENSG00000135845",0.609467950086645
"ENSG00000234028",0.609507990457406
"ENSG00000223508",0.609563111069478
"ENSG00000112414",0.609588602856784
"ENSG00000204991",0.609602840120882
"ENSG00000173221",0.60960761942154
"ENSG00000160360",0.609647961386217
"ENSG00000175198",0.609668990806692
"ENSG00000063169",0.609728856969357
"ENSG00000188613",0.609770006054337
"ENSG00000204514",0.609819359887605
"ENSG00000105518",0.609953407850566
"ENSG00000170522",0.610079913624707
"ENSG00000013288",0.610089048128579
"ENSG00000106927",0.610099740199554
"ENSG00000213024",0.610188767832995
"ENSG00000147799",0.610292361164615
"ENSG00000102387",0.610377648492989
"ENSG00000158850",0.610410599724734
"ENSG00000258636",0.610632126277985
"ENSG00000104859",0.610689082662203
"ENSG00000189410",0.610691870754955
"ENSG00000166716",0.610714193500885
"ENSG00000172663",0.610801539339836
"ENSG00000071967",0.610843797341348
"ENSG00000169490",0.610958509424195
"ENSG00000170043",0.611075824469141
"ENSG00000154642",0.611180907009369
"ENSG00000177156",0.611191459350313
"ENSG00000005156",0.611200923459083
"ENSG00000132879",0.611216558223416
"ENSG00000167232",0.611348441185471
"ENSG00000168772",0.611350612586251
"ENSG00000251595",0.611412754190686
"ENSG00000065150",0.611463724538189
"ENSG00000155975",0.611739612264547
"ENSG00000218175",0.611753564557078
"ENSG00000183208",0.611787229952836
"ENSG00000134146",0.611962922156566
"ENSG00000074603",0.612054966561603
"ENSG00000185414",0.612068115399501
"ENSG00000261098",0.61215230045308
"ENSG00000148331",0.612208257093219
"ENSG00000239521",0.612253247093496
"ENSG00000265972",0.612304347929431
"ENSG00000099949",0.612399450418942
"ENSG00000225484",0.612406248203552
"ENSG00000140455",0.612409693515486
"ENSG00000163909",0.612439696976232
"ENSG00000019582",0.612443605048683
"ENSG00000104312",0.612445395203288
"ENSG00000051128",0.61260306793383
"ENSG00000143553",0.612607491758134
"ENSG00000185189",0.612634465718543
"ENSG00000106785",0.612794400698519
"ENSG00000188051",0.612843527614658
"ENSG00000135211",0.613135061293346
"ENSG00000123983",0.613278648169427
"ENSG00000231412",0.613297911713617
"ENSG00000179094",0.613379760954138
"ENSG00000103266",0.613507298528347
"ENSG00000161888",0.613507732346572
"ENSG00000104218",0.61353203931693
"ENSG00000176124",0.613715495383739
"ENSG00000144029",0.613813552571091
"ENSG00000119969",0.613856491682227
"ENSG00000078269",0.613946104551794
"ENSG00000153814",0.613951622392053
"ENSG00000128791",0.614198404584308
"ENSG00000145241",0.614408024474658
"ENSG00000185404",0.614575261994799
"ENSG00000161647",0.614590078380367
"ENSG00000115993",0.614707640966342
"ENSG00000241469",0.614881568220699
"ENSG00000079156",0.614915705235594
"ENSG00000198171",0.615012061319498
"ENSG00000064763",0.615019873900665
"ENSG00000184162",0.615055760075
"ENSG00000286037",0.615100089927293
"ENSG00000183935",0.615102080092553
"ENSG00000023734",0.615134633426347
"ENSG00000170906",0.615184871259463
"ENSG00000077514",0.615266402950196
"ENSG00000166949",0.615322466846945
"ENSG00000080298",0.615352608353001
"ENSG00000137752",0.615456415999702
"ENSG00000136040",0.615583084839769
"ENSG00000129933",0.61567081690746
"ENSG00000105889",0.615746514808502
"ENSG00000104472",0.615819363680101
"ENSG00000011426",0.615907749103654
"ENSG00000125730",0.615931392632231
"ENSG00000088543",0.616200161733021
"ENSG00000137414",0.616202408203874
"ENSG00000224420",0.616319175553848
"ENSG00000083097",0.616359175417729
"ENSG00000244486",0.616406216049888
"ENSG00000101665",0.616488534390868
"ENSG00000123130",0.616530577039107
"ENSG00000163104",0.616576657617028
"ENSG00000131747",0.616582014190263
"ENSG00000107581",0.616589009348288
"ENSG00000109501",0.616597442467334
"ENSG00000287260",0.616613034273498
"ENSG00000174586",0.616615685724143
"ENSG00000196188",0.61665650295156
"ENSG00000266412",0.616755050136085
"ENSG00000127452",0.616771357171193
"ENSG00000124787",0.616778638038464
"ENSG00000083093",0.616818625235234
"ENSG00000173681",0.61692280308245
"ENSG00000167325",0.616997795907512
"ENSG00000249915",0.617062945267348
"ENSG00000167114",0.617149952166931
"ENSG00000243302",0.61721785364977
"ENSG00000069493",0.617261212694669
"ENSG00000197191",0.61735724134156
"ENSG00000237854",0.617441257350824
"ENSG00000239900",0.617456023441335
"ENSG00000124406",0.617542754136621
"ENSG00000011405",0.617575922937951
"ENSG00000172922",0.617586021040768
"ENSG00000256268",0.617588359884747
"ENSG00000184500",0.617598305095655
"ENSG00000184677",0.617614544910754
"ENSG00000115652",0.61784566541267
"ENSG00000174915",0.617938974859293
"ENSG00000214455",0.617960795502189
"ENSG00000147813",0.617987365417829
"ENSG00000174628",0.61800419015816
"ENSG00000104081",0.618158444448232
"ENSG00000276043",0.618260760071145
"ENSG00000154065",0.618318354429101
"ENSG00000224411",0.61837502814636
"ENSG00000178904",0.618455908779809
"ENSG00000136045",0.618460907221486
"ENSG00000177873",0.61846209178514
"ENSG00000079150",0.618564486183518
"ENSG00000188157",0.618626533891265
"ENSG00000213533",0.618938488118609
"ENSG00000114062",0.619054053420613
"ENSG00000130147",0.619101433819407
"ENSG00000146757",0.619200692893206
"ENSG00000158769",0.619266896948623
"ENSG00000068394",0.61946046839121
"ENSG00000136485",0.619460885223162
"ENSG00000153904",0.619469005764363
"ENSG00000151835",0.619513073634633
"ENSG00000177981",0.619541699155601
"ENSG00000099904",0.619554631246005
"ENSG00000156253",0.619599389516681
"ENSG00000147162",0.619616455873256
"ENSG00000122694",0.619664354426319
"ENSG00000102241",0.619678012877533
"ENSG00000221909",0.619716464249624
"ENSG00000227896",0.619733565497965
"ENSG00000182504",0.620264843234056
"ENSG00000074966",0.620293559007149
"ENSG00000134954",0.620438090341927
"ENSG00000233611",0.620656601506361
"ENSG00000148690",0.62074269186446
"ENSG00000134186",0.620748049060872
"ENSG00000174705",0.620885112201855
"ENSG00000221500",0.620911877491755
"ENSG00000273033",0.620922089710112
"ENSG00000279806",0.620986523687906
"ENSG00000119953",0.621021506133564
"ENSG00000077238",0.621030627031604
"ENSG00000187325",0.621032479517879
"ENSG00000100242",0.621222025248893
"ENSG00000206573",0.621304943468454
"ENSG00000164023",0.621337588177005
"ENSG00000081692",0.621366306241305
"ENSG00000146063",0.621411571222642
"ENSG00000110723",0.621499174778497
"ENSG00000131437",0.621568988175489
"ENSG00000130764",0.621905224222982
"ENSG00000198771",0.62190726324719
"ENSG00000198853",0.622057665666735
"ENSG00000247626",0.62209413543535
"ENSG00000213463",0.622135118007669
"ENSG00000115596",0.622278686500655
"ENSG00000109576",0.622307446200175
"ENSG00000232692",0.62231035371599
"ENSG00000168152",0.622337159818927
"ENSG00000226124",0.622349747020773
"ENSG00000160293",0.622544438709199
"ENSG00000132002",0.62254456846031
