"gene","p_value","effect_size"
"ENSG00000269713",0.625425467181703,0.214895801146659
"ENSG00000185361",0.625446469951344,-0.215495745069063
"ENSG00000134548",0.625482175193851,0.569206806469683
"ENSG00000196365",0.625743925104363,0.103552589794145
"ENSG00000286366",0.625781550207259,0.24136269005993
"ENSG00000187097",0.625788265839535,-0.201912124641818
"ENSG00000176463",0.625809074222298,-0.235880311386998
"ENSG00000263412",0.625907629299884,-0.216543853111734
"ENSG00000154710",0.625911532318907,0.199580563777779
"ENSG00000213397",0.62619158377792,-0.261380052174184
"ENSG00000183048",0.626468529073856,-0.19872422757451
"ENSG00000227533",0.626547812643054,-0.269632564554712
"ENSG00000213967",0.626692127084539,-0.200824718873639
"ENSG00000145425",0.626720523765937,0.0928850067744963
"ENSG00000108479",0.626756601749496,-0.128500506709806
"ENSG00000143882",0.62682303535459,0.178513546239087
"ENSG00000114698",0.626975275521776,0.408860773279482
"ENSG00000204745",0.627145037472606,-0.25491867603057
"ENSG00000131979",0.627273886494168,0.119111286984486
"ENSG00000129355",0.627284619000935,0.132627654195899
"ENSG00000228262",0.627385726232699,-0.146989794842233
"ENSG00000180900",0.62755078828232,-0.0870025441667338
"ENSG00000285184",0.62762353926293,0.17636007729838
"ENSG00000272323",0.627736039234345,-0.221626375382337
"ENSG00000115657",0.627823980682169,0.201137286648112
"ENSG00000230626",0.627896952859255,-0.250866960894682
"ENSG00000124588",0.627985272563121,0.0843622411760947
"ENSG00000267475",0.628015445434149,0.161944603435018
"ENSG00000112365",0.628056370485061,-0.0982722196735742
"ENSG00000141971",0.628083154377243,-0.0749807050488461
"ENSG00000163606",0.628128004790255,-0.19069322791934
"ENSG00000169727",0.628137769784925,-0.0646046754077028
"ENSG00000232000",0.628145671465428,-0.191083026460439
"ENSG00000232434",0.62817178591108,0.167138460277073
"ENSG00000137094",0.628175926018339,0.1348057054528
"ENSG00000215190",0.628203080268901,0.157391770540626
"ENSG00000168522",0.628288523738891,0.0923171852082199
"ENSG00000231584",0.628384762663167,0.216521460442226
"ENSG00000063854",0.628438937563773,0.0915173258862675
"ENSG00000151491",0.628538112083691,0.370398095238126
"ENSG00000103226",0.628575574846148,-0.160651842182541
"ENSG00000075856",0.628601537996661,-0.0792330821146748
"ENSG00000181896",0.628671014939373,-0.116481136709402
"ENSG00000183506",0.628679859897957,0.229826544002198
"ENSG00000127533",0.628696410628761,-0.235243153643766
"ENSG00000050748",0.628929281769518,-0.0688049158429538
"ENSG00000276600",0.629070411424706,-0.391841247155381
"ENSG00000130312",0.629079997913034,-0.113426299349343
"ENSG00000281706",0.629086586709094,-0.138603139514067
"ENSG00000115825",0.629107419631603,0.0992938609353263
"ENSG00000112078",0.629108892493599,0.0695887901678727
"ENSG00000144579",0.629260975046054,-0.1687744387294
"ENSG00000150093",0.62937801470271,0.0756481093972718
"ENSG00000243335",0.629387616651116,-0.142951968695213
"ENSG00000223784",0.629392850056085,-0.356237946727041
"ENSG00000204815",0.629398444852372,-0.234556982742875
"ENSG00000103042",0.629484303277737,-0.109131549872983
"ENSG00000223749",0.629525466049972,0.164544963949221
"ENSG00000181027",0.62952623717904,0.163885475785275
"ENSG00000166484",0.629603863142289,-0.112484919390678
"ENSG00000178980",0.629704094552051,0.127572931476007
"ENSG00000159322",0.629804437626678,0.0776194832340097
"ENSG00000088876",0.629922350825808,0.190834204911115
"ENSG00000251669",0.62994030131535,-0.299545437051523
"ENSG00000132383",0.62995232835874,-0.115320991246063
"ENSG00000164068",0.62996024433602,0.120677735537168
"ENSG00000122707",0.629976839302769,0.154786596860259
"ENSG00000175792",0.630197301658923,0.0830879356689076
"ENSG00000234176",0.630214005468638,-0.190588877169704
"ENSG00000093010",0.630219087590677,0.0793106577656693
"ENSG00000176125",0.630296213175814,0.28635928404112
"ENSG00000237523",0.63035557970233,-0.188339465849915
"ENSG00000139977",0.63038263625285,0.0926189337841895
"ENSG00000107566",0.63049250484827,0.114717332039376
"ENSG00000286177",0.630500304886554,-0.275223550763293
"ENSG00000269556",0.630525915342243,-0.168782168186323
"ENSG00000175183",0.630734335094791,0.0949221042503849
"ENSG00000228998",0.630865082653878,0.287069570124094
"ENSG00000198324",0.630904301700152,-0.157243374617088
"ENSG00000188566",0.630912516979308,0.0894434608914855
"ENSG00000141664",0.631011754780937,-0.122069577193109
"ENSG00000119138",0.631063310105735,-0.171503726732836
"ENSG00000175899",0.631149200643113,-0.353063491974467
"ENSG00000111752",0.631216432529187,-0.197717439888737
"ENSG00000272182",0.631231675580092,0.21521772461693
"ENSG00000075234",0.631480992876242,0.0873869032920491
"ENSG00000162614",0.631683328742323,-0.191603636505859
"ENSG00000165507",0.631726462711492,0.157483560495041
"ENSG00000167771",0.631756337037439,-0.247801537114521
"ENSG00000125885",0.631835679844885,-0.141094756348438
"ENSG00000247363",0.631859091335807,0.245812180056033
"ENSG00000136238",0.631938432369685,0.0820333506984896
"ENSG00000184060",0.631943493504378,0.164856807159076
"ENSG00000129116",0.631957379901265,0.117218936763235
"ENSG00000273143",0.632143551641696,-0.301388547565947
"ENSG00000168724",0.632262197724863,0.1058404736382
"ENSG00000198258",0.632364320354074,0.0787476610023879
"ENSG00000138385",0.632415477088269,0.0664862185629449
"ENSG00000168970",0.632435739094011,0.18932048105514
"ENSG00000161513",0.632445805129886,-0.149410776264069
"ENSG00000166902",0.63249383451253,-0.0808597135951223
"ENSG00000167384",0.6325836432087,-0.0934357607857336
"ENSG00000273391",0.632601210469149,-0.220902925050237
"ENSG00000196605",0.632719436952329,0.177191410966476
"ENSG00000128641",0.632990137948593,0.146584770971714
"ENSG00000196611",0.633033222816279,0.339819874927722
"ENSG00000179776",0.633035512233948,0.111307808645882
"ENSG00000117394",0.633038500306258,-0.112386609240985
"ENSG00000110367",0.633127971974625,-0.0746772865685409
"ENSG00000180921",0.633131446564048,-0.187579349051588
"ENSG00000132623",0.633305515057014,0.0889113310274286
"ENSG00000166831",0.633353173574323,-0.215479280580688
"ENSG00000127863",0.633544614510672,-0.211343497458628
"ENSG00000176087",0.633634964144208,-0.0725384097841388
"ENSG00000165632",0.633648326525816,-0.0940023191578759
"ENSG00000144476",0.633694564845545,0.302212745781051
"ENSG00000188522",0.63375792891335,0.115654432161314
"ENSG00000116199",0.633802568393327,0.103667462330931
"ENSG00000102854",0.633856236755486,-0.22183615739865
"ENSG00000079215",0.633866109003517,-0.0706187651283057
"ENSG00000068697",0.633879113008658,0.108227491119694
"ENSG00000099899",0.633960189401177,-0.0691646402115299
"ENSG00000130956",0.633980494771322,0.115078136893505
"ENSG00000090905",0.634150627625546,-0.151404793255593
"ENSG00000170315",0.634186118492815,0.0780288045980233
"ENSG00000225264",0.634233599466509,-0.214941105063114
"ENSG00000148308",0.634264931406689,0.092910240379212
"ENSG00000048828",0.634376497312783,0.0836485226835528
"ENSG00000105778",0.634445550134352,-0.0680047218729836
"ENSG00000101310",0.634490591868011,-0.0733554472328597
"ENSG00000136807",0.634491641109647,0.113753425799805
"ENSG00000067057",0.634525434070779,-0.102479915731198
"ENSG00000270959",0.634597617372391,0.14023560501551
"ENSG00000064205",0.634693166203246,-0.175038421098053
"ENSG00000165322",0.635091706532874,-0.0949287768798677
"ENSG00000087053",0.635191945856549,-0.0745271749979434
"ENSG00000172780",0.635206363866938,0.203342480837195
"ENSG00000100815",0.635228846990465,0.088755747384128
"ENSG00000160606",0.635250721445443,-0.231508682858955
"ENSG00000103061",0.635313951530772,0.102756108276098
"ENSG00000198298",0.635336900547831,-0.176135881009808
"ENSG00000185163",0.635382146919508,-0.153206562170031
"ENSG00000197121",0.635471233642789,0.0987571721212576
"ENSG00000153989",0.635538564404542,-0.0996030580485295
"ENSG00000060339",0.6355469460545,0.0800297947241782
"ENSG00000122591",0.635628509153288,0.126693847308698
"ENSG00000167081",0.635647050869069,0.203445342003665
"ENSG00000164610",0.635749242819789,0.13929987658381
"ENSG00000184517",0.635826115240824,-0.125829625402731
"ENSG00000162722",0.635883728832928,-0.144011183818675
"ENSG00000156521",0.636072155565759,-0.12571427883934
"ENSG00000273893",0.63609932091656,-0.296223428179257
"ENSG00000257303",0.63630861489183,0.254715964770016
"ENSG00000197586",0.636343630713982,0.0740279142551614
"ENSG00000232810",0.636410626493381,-0.577113554956668
"ENSG00000168517",0.636428397954821,-0.092189788282401
"ENSG00000105146",0.636459055304306,-0.261096884926517
"ENSG00000198034",0.636507774923898,-0.0915951682005942
"ENSG00000196781",0.636557049421921,-0.0712050299701003
"ENSG00000267221",0.636569239038658,0.295654784147652
"ENSG00000134419",0.636776445662922,0.0765977280001267
"ENSG00000259479",0.636887945569245,0.248800736884879
"ENSG00000154229",0.636903395437245,0.19471809304772
"ENSG00000142556",0.636908123912457,0.0945862404965515
"ENSG00000231752",0.636954376008522,-0.146451688064923
"ENSG00000213281",0.636956532517977,0.0665676137261655
"ENSG00000159884",0.637073147113355,0.167309356031651
"ENSG00000100505",0.63708799801078,-0.315550111875098
"ENSG00000178665",0.637104120949849,0.161345469620256
"ENSG00000066248",0.637129576503906,-0.15655773767033
"ENSG00000225137",0.637184499365604,0.260306666540079
"ENSG00000163872",0.637206683018772,-0.0907245337036599
"ENSG00000227376",0.637295371378388,0.231334615094703
"ENSG00000198055",0.637349846811629,0.070859950104453
"ENSG00000128789",0.637359610474132,-0.119750541727095
"ENSG00000110063",0.637414316890783,-0.124656288603938
"ENSG00000114520",0.637467872151202,0.0703757352542919
"ENSG00000259959",0.637481863412954,-0.146952528641441
"ENSG00000160345",0.637534516485179,-0.164800399220869
"ENSG00000112659",0.637678171221189,-0.0952459960389468
"ENSG00000167550",0.637735310925269,-0.3320914395695
"ENSG00000126777",0.63786707154504,0.0707579330875069
"ENSG00000186312",0.638077748135863,-0.163390950274349
"ENSG00000215808",0.638089831478624,0.120238481204699
"ENSG00000179528",0.638173539975077,-0.215741833197931
"ENSG00000100029",0.638498619272856,0.0794022985077298
"ENSG00000157734",0.638509252791851,-0.340266048147686
"ENSG00000175482",0.638700953301314,-0.13419796832968
"ENSG00000147457",0.638711392879241,0.0732716914428114
"ENSG00000141753",0.638744342880006,0.076878693923088
"ENSG00000176390",0.638746087869224,-0.0900583291837187
"ENSG00000167733",0.638774775608749,-0.181477228959383
"ENSG00000135372",0.638800877585558,-0.110155968643005
"ENSG00000056972",0.638808510898564,-0.100619137382444
"ENSG00000184319",0.638848854744462,0.14278158527591
"ENSG00000011332",0.638894228098442,-0.182378476629224
"ENSG00000005812",0.639244968503106,0.0794659422023227
"ENSG00000265401",0.639322673374959,0.395453529068426
"ENSG00000143493",0.639443425390233,0.0844219892645067
"ENSG00000112576",0.639513558667501,-0.189566775399451
"ENSG00000152332",0.639562115244261,0.116478690222497
"ENSG00000125124",0.639578839252975,-0.157985559628291
"ENSG00000120697",0.639690489238009,0.0932165877099615
"ENSG00000132849",0.639746754734716,-0.100510222784365
"ENSG00000122203",0.639787316000327,-0.063048033396035
"ENSG00000163900",0.63999155960759,0.0784213339731521
"ENSG00000140022",0.640142082045288,0.0853134742488685
"ENSG00000102030",0.640326947961912,-0.130405607341248
"ENSG00000261188",0.640509503967318,0.158056418452078
"ENSG00000247796",0.640590975945286,0.185043739881265
"ENSG00000170855",0.64075193142161,-0.117059760490867
"ENSG00000125817",0.640779079196686,0.0634206871729971
"ENSG00000167074",0.640842589418023,0.0971925600707307
"ENSG00000100147",0.640857341233433,-0.210076025872776
"ENSG00000260086",0.640990486730218,0.210006106259381
"ENSG00000169131",0.640996698507814,-0.0901737246357592
"ENSG00000075223",0.641220998213514,0.277386107070131
"ENSG00000146282",0.64125137251062,0.0685033183683197
"ENSG00000231720",0.641374998940456,0.218293671411983
"ENSG00000170458",0.641375207491221,0.412759700334507
"ENSG00000188060",0.641442941574698,-0.379561992861375
"ENSG00000115355",0.641475026416425,-0.0899021304553258
"ENSG00000228474",0.641481440666173,-0.0752985681106093
"ENSG00000185340",0.641482642941366,-0.147496548129067
"ENSG00000170876",0.641487385067784,-0.108235683549306
"ENSG00000234444",0.641515065076824,0.124529662490623
"ENSG00000144366",0.641581762374389,-0.0930966057536489
"ENSG00000130349",0.641731493727712,-0.147017027616429
"ENSG00000241749",0.641839131380037,0.164567500792619
"ENSG00000052126",0.641864015413949,0.103888533685052
"ENSG00000186908",0.641902192260017,-0.0800072186347895
"ENSG00000142207",0.642052530343165,-0.107853806373568
"ENSG00000116584",0.642155665283262,0.149476709453448
"ENSG00000126005",0.642241686164381,-0.134507943709384
"ENSG00000269374",0.64225309207078,0.250516950159222
"ENSG00000156463",0.642279245104823,-0.136320523354521
"ENSG00000249353",0.642310391416514,0.100364695607666
"ENSG00000130725",0.642355531005601,-0.0778768685670141
"ENSG00000186260",0.64240555336196,-0.14137054649747
"ENSG00000105662",0.642504343450637,-0.100684242269343
"ENSG00000142765",0.642572912021448,-0.25479642089873
"ENSG00000182648",0.642579089840738,0.128337729706388
"ENSG00000142065",0.642614933484836,0.122784216057871
"ENSG00000040933",0.642767968777915,-0.0920603955763329
"ENSG00000071051",0.642784497344958,0.0713637505901473
"ENSG00000153922",0.642789767009897,0.0809745610887223
"ENSG00000072415",0.642883620914365,0.0752202210576088
"ENSG00000161960",0.643003668754193,-0.165712147842001
"ENSG00000163449",0.643109805591411,0.298167651437903
"ENSG00000104408",0.643123140023178,-0.0865067198803261
"ENSG00000110066",0.643152134069735,0.0731323540380412
"ENSG00000198818",0.64315257867527,0.0729367602881949
"ENSG00000196507",0.643373589484037,-0.145916052368832
"ENSG00000067955",0.643433193720974,-0.101826086047538
"ENSG00000160087",0.64354880365711,0.0783611446814335
"ENSG00000178082",0.643669797858026,0.192688262856277
"ENSG00000090861",0.643838779682576,-0.0624579028546203
"ENSG00000033627",0.644214029397677,-0.0891253395202397
"ENSG00000167562",0.644221526099694,-0.163037526813037
"ENSG00000143443",0.644247014939322,-0.290073977572504
"ENSG00000085721",0.6443883714254,0.141135899583833
"ENSG00000052749",0.644419368393966,0.0866815479883712
"ENSG00000203288",0.644524976976873,0.15767139186045
"ENSG00000160336",0.644530141351661,-0.0787872304044799
"ENSG00000135365",0.644604193480306,-0.086291795752138
"ENSG00000183010",0.644635363017632,0.117286554336731
"ENSG00000145247",0.644706110419894,0.10710614813035
"ENSG00000159445",0.644751540362169,-0.184666205465983
"ENSG00000103876",0.64475254923125,0.103209650093112
"ENSG00000143228",0.645050486347364,0.155903794052102
"ENSG00000164073",0.64506154190392,-0.1365896586695
"ENSG00000163428",0.645147718141175,-0.0820911412451498
"ENSG00000167323",0.645259199584288,0.0799940018454563
"ENSG00000154359",0.645503173158182,-0.259767530158177
"ENSG00000160783",0.645661580841378,-0.0961891572768753
"ENSG00000102312",0.645830801695383,-0.106934172911039
"ENSG00000102034",0.645835851406069,-0.0799464352712213
"ENSG00000168439",0.645941151149249,0.0819106286210337
"ENSG00000159714",0.645949247386508,-0.134880553519274
"ENSG00000178567",0.646156232856088,-0.127166788033768
"ENSG00000263731",0.646193202233426,0.285426973341926
"ENSG00000103227",0.646261428812853,-0.170219725225889
"ENSG00000138107",0.646501793004012,-0.0658544374376157
"ENSG00000253320",0.646526065881751,-0.188776236620081
"ENSG00000166483",0.646534781145986,-0.117066673717441
"ENSG00000160404",0.646558802477874,0.0989355086496975
"ENSG00000125970",0.646582477701468,-0.0609819204716228
"ENSG00000170430",0.646653231732548,-0.0842186734228784
"ENSG00000138095",0.646661644114868,-0.107385026488355
"ENSG00000165392",0.646793623902982,0.124583622383629
"ENSG00000135999",0.646902415724777,0.110482824433605
"ENSG00000172493",0.647076346734647,-0.0933378773909683
"ENSG00000111186",0.64707899814963,0.370572816362566
"ENSG00000185627",0.647273675450615,0.0612211005948096
"ENSG00000228801",0.647275596220224,-0.254545109616538
"ENSG00000164241",0.64728773508415,-0.333465858581989
"ENSG00000101199",0.647321578540713,-0.0717670506176761
"ENSG00000183199",0.647451400653071,-0.184550263651485
"ENSG00000173214",0.647609961511377,-0.127311358172596
"ENSG00000164142",0.64761191758839,-0.148843812477009
"ENSG00000070371",0.647665887592642,0.124977179022451
"ENSG00000225177",0.647774633530938,0.142182983102685
